time,N_cells,CO2,BGE,rcell,r,E,V
0.0,99.99999999999999,0.0,1.0,2.3348927733989752e-7,2.0555770618081057,8.705032159092216e-6,9.672257954546908e-7
0.30490364785273516,98.87004380289788,5.857932175728117e-7,0.9422793246254679,4.243736204608889e-7,1.780476768694069,7.824868572887686e-6,1.7380971035021168e-6
0.6507053603697803,98.58870193386825,1.5795672081041733e-6,0.8578927913700473,7.354422355956567e-7,1.3839240444106906,6.5321912602561165e-6,3.003562304826995e-6
1.1953602472515066,105.65367420478667,3.6468451741617097e-6,0.7369925955495829,1.2407676621594294e-6,0.8480948437891088,4.788643647361863e-6,5.430452260181689e-6
1.7400151341332328,126.0519598755903,6.0625769695523264e-6,0.6678885797191186,1.520077292298197e-6,0.5972015552889748,4.254708429951376e-6,7.937362285977682e-6
2.5855617064523058,183.18690097343747,1.0824163794057919e-5,0.6207699436483494,1.636553215286185e-6,0.5004646022657255,5.29934249585092e-6,1.2418967105240353e-5
3.8730870901003778,338.5108723722415,2.266276522375452e-5,0.5909573764578238,1.6545185337568877e-6,0.4859246907157822,9.540725777913937e-6,2.3200919002116327e-5
5.381903543956437,698.9648412801769,4.990696290947424e-5,0.5753055958150526,1.6554157775590445e-6,0.48520112253999337,1.967392530529247e-5,4.7931757154915594e-5
6.933050088229203,1473.2350615518694,0.00010840862122935777,0.5679273999097986,1.655442937319526e-6,0.48517922382034173,4.146583103726417e-5,0.00010102926439286054
8.523920025291783,3165.033609574698,0.000236234736290064,0.5644358366090281,1.6554427315415193e-6,0.485179389735289,8.908340023540817e-5,0.0002170468148307636
10.114789962354365,6799.620545227087,0.0005108507584138122,0.5628252516105493,1.6554422593868395e-6,0.48517977042502297,0.00019138303541918516,0.00046629380364554746
11.705659899416947,14608.005715393196,0.0011008237031019238,0.5620786827503386,1.6554421942367546e-6,0.48517982294776557,0.0004111589352190064,0.0010017650595887785
13.296529836479529,31383.18119969198,0.002368294824349261,0.5617318106352537,1.6554425238358405e-6,0.4851795571805771,0.0008833148998885226,0.002152147340088554
14.88739977354211,67422.1393909766,0.005091268953086567,0.5615704105821608,1.6554434520237437e-6,0.4851788087607265,0.001897669282367017,0.004623573958002421
16.478269710604692,144846.19252155948,0.010941160386084892,0.5614951282016213,1.6554455519606548e-6,0.48517711553662807,0.00407684068078532,0.009933056697239545
18.069139647667274,311178.4114444507,0.023508681249441422,0.5614596900480698,1.655450128400885e-6,0.48517342546171266,0.00875836802790895,0.021339610625859633
19.660009584729856,668508.7783485941,0.05050757977151554,0.5614423209882038,1.6554600641637468e-6,0.48516541408369185,0.01881544500260068,0.04584444848806558
21.250879521792438,1.436132264068016e6,0.10850794370208186,0.5614323140792377,1.6554818077909124e-6,0.48514788193813674,0.04041921918488939,0.09848719796424388
22.84174945885502,3.0850247486157217e6,0.23309964561723187,0.5614233183601947,1.6555304236003515e-6,0.48510868301622145,0.08682025443173805,0.2115712972159868
24.4326193959176,6.626259480602596e6,0.5006994964563966,0.5614087161976073,1.6556448716398645e-6,0.48501640673724666,0.1864479741168923,0.45446093558461076
25.76239554675816,1.2552025188186793e7,0.9485728069002126,0.5613814154331276,1.6558778198298608e-6,0.484828600614293,0.35306450723604293,0.8609997474850855
26.754091316028962,2.0205544603656925e7,1.5272653851272497,0.561332043074339,1.6563041598665681e-6,0.4844849251366478,0.5679865393861281,1.3863458558006019
27.389594335373268,2.7400020173898414e7,2.071726341844245,0.5612540486460589,1.656981654565078e-6,0.483938911129816,0.7694573446100927,1.8807432862072537
27.765409264403534,3.2788312344294976e7,2.4802724823423,0.5611413098487663,1.6579730576951869e-6,0.48314016621043837,0.919426745126928,2.251943403755828
27.97632250899794,3.623963160269599e7,2.7430363555165265,0.5609896450747728,1.6593271155627873e-6,0.4820497297058128,1.01417346087509,2.491017189515167
28.088300152672115,3.81904568324426e7,2.892856124099679,0.560805793689567,1.6609905340241352e-6,0.4807109305472192,1.066136113705278,2.6277433851484533
28.15372214849525,3.9346161290722944e7,2.9832747492581757,0.5605682060602334,1.6631629143505685e-6,0.4789637669110374,1.0948583178841242,2.710803897366682
28.18760911366715,3.992474484523031e7,3.0303829916632,0.5603047328001989,1.6655909070472703e-6,0.4770127265350928,1.1069425594445776,2.754681749680768
28.208059575649305,4.02384086102671e7,3.0582513927660666,0.5599773817312732,1.6686253277650476e-6,0.47457690664353624,1.110581129553092,2.781381548036555
28.219886092650956,4.037707139710395e7,3.0735002954962374,0.5595994504055121,1.6721449198131633e-6,0.4717551294051962,1.1085213063335795,2.7968531936858914
28.229071359562518,4.0424473134791456e7,3.0840550487837164,0.5590436497713902,1.6773423859924763e-6,0.46759501002145115,1.1011191230100585,2.8088401953534854
28.235135732412708,4.040943739018604e7,3.0900109762149013,0.5584762574174081,1.682667086036079e-6,0.4633415201481631,1.0917962577246572,2.816708764635264
28.24054202704103,4.037363850166949e7,3.0948072905460755,0.557875183016091,1.6883238838171582e-6,0.4588321045737021,1.08136819531502,2.82367426620272
28.245948321669353,4.032957464816102e7,3.099384585848437,0.5572412148276253,1.6943055087898556e-6,0.45407420490298717,1.0701948069108946,2.8305856850307918
28.251687487426924,4.0280431808007546e7,3.1041437321529033,0.5565617280860763,1.7007325329421646e-6,0.4489739653072788,1.0581665389413304,2.837860730734522
28.258351460662997,4.0223047009591915e7,3.1095985731427875,0.5557764196844369,1.7081800915112427e-6,0.4430792804382727,1.0442496677245752,2.8462271962218204
