time,N_cells,BR,CO2,BGE
0.0,423488.00052048883,3.4712284171050007e-6,0.028546184,-0.06640903382286989
0.0,423488.00052048883,3.4712284171050007e-6,0.028546184,-0.06640903382286989
0.0,423488.00052048883,3.4712284171050007e-6,0.028546184,-0.06640903382286989
0.0,423488.00052048883,3.4712284171050007e-6,0.028546184,-0.06640903382286989
0.0,423488.00052048883,3.4712284171050007e-6,0.028546184,-0.06640903382286989
0.0,423488.00052048883,3.4712284171050007e-6,0.028546184,-0.06640903382286989
0.0,423488.00052048883,3.4712284171050007e-6,0.028546184,-0.06640903382286989
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.2665782225514712,423487.4193662603,4.239303015478763e-6,0.028546138963286758,-0.06833306587694316
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
0.7455776942590243,423485.99357873533,5.844333734341621e-6,0.028546028471507442,-0.07310316008366745
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
1.2928308084412503,423483.58590952656,7.85032836761936e-6,0.028545841888655017,-0.08125530088354911
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
2.0426951265928985,423478.5376786762,1.0279104664937051e-5,0.028545450675333556,-0.09825459443031197
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
3.689070498906651,423459.1443826786,1.3038629732989036e-5,0.028543947794824425,-0.1493458788928738
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
4.441717059701541,423446.5723280797,1.4046556258737962e-5,0.028542973529947616,-0.16830164075442838
6.1834339498727475,423409.066143097,1.754716230206635e-5,0.028540067029156235,-0.18846943375340622
