time,N_cells,CO2,BGE,rcell,r,E,V
0.0,99.99999999999999,0.0,1.0,1.3232781624082998e-7,2.0555770618081057,8.705032159092216e-6,9.672257954546908e-7
0.29780808989137114,99.77752415192445,5.944985664238556e-7,0.9419731819207865,2.3545945809670965e-7,1.7927390326166357,7.933520898982822e-6,1.7172186176516522e-6
0.644599069310303,101.22256327001368,1.6440131545569133e-6,0.8562236918694432,4.043115478494498e-7,1.4101485161069232,6.799136962445964e-6,2.9913704652342095e-6
1.1835705144494928,112.71225944337523,3.907829021992052e-6,0.7361295403021277,6.681712057179944e-7,0.9075550809861256,5.397095364953284e-6,5.504725114808124e-6
1.7225419595886828,140.23215937679063,6.773454276239285e-6,0.6669405120352933,8.116226314697792e-7,0.673240743865449,5.244475001826291e-6,8.31914118832824e-6
2.562133872633809,217.70439251978885,1.2951536678593845e-5,0.6191672903120208,8.717907604137968e-7,0.5818171033086885,7.1843842667884925e-6,1.3872546156104807e-5
3.832097139296179,442.6533869234066,2.9704689867490196e-5,0.5903889962573923,8.811669868018279e-7,0.5679085393655714,1.430447784700698e-5,2.851009958076351e-5
5.10548317984933,906.0216370489177,6.399410338248939e-5,0.5779500661376359,8.816371580693913e-7,0.5672134384555247,2.924722613880654e-5,5.838552372057352e-5
6.491888986553927,1976.538959855015,0.00014318858826035483,0.571759043620887,8.816678337265974e-7,0.5671680953303312,6.38000951616729e-5,0.0001273758516076225
7.878294793258524,4311.828679974485,0.00031595070049238747,0.5689633225790056,8.81686250301633e-7,0.5671408733726631,0.0001391743918694362,0.00027787680061583083
9.26470059996312,9405.527135744398,0.0006928007150764977,0.5676824962863295,8.81725390663003e-7,0.5670830202518434,0.0003035585578278968,0.0006061682887262087
10.651106406667719,20512.995192858412,0.0015146857761770894,0.5670787115044701,8.818111816261104e-7,0.5669562185802198,0.0006619177532282771,0.0013221520560287952
12.037512213372317,44720.804462357606,0.0033064637215737083,0.5667617364345177,8.81998815997064e-7,0.5666789151184466,0.0014424472272319003,0.0028830643397158517
13.423918020076915,97415.53605310978,0.007209354641193546,0.5665276469801501,8.824095970299476e-7,0.5660719488432873,0.0031391645632640034,0.006283117371597417
14.810323826781513,211812.8194091202,0.015694783680315898,0.5662251443827859,8.833122961292679e-7,0.5647387267679347,0.006811581370612328,0.013675500903436373
16.19672963348611,458688.6642088931,0.03406674306876452,0.5656541281173808,8.853135810408929e-7,0.5617858988386738,0.014683639721996794,0.02968191108855282
17.37144801985717,876809.6313424454,0.06538160025051014,0.5646708592080342,8.889046466099081e-7,0.5564974951673232,0.027838470478862704,0.05696881883489039
18.36550885257937,1.5020703742037672e6,0.11273192260482602,0.5630817335240533,8.948140298639755e-7,0.5478231088491261,0.04704153341864167,0.09824258783317467
19.14638462079409,2.2647983672067644e6,0.1715130040798838,0.5608650415806131,9.032156395481685e-7,0.5355502001273053,0.06953767928294527,0.14951946094365948
19.726351584640728,3.033874706376821e6,0.23229897792143933,0.5581512168915033,9.137672567921501e-7,0.5202352614493035,0.0908112850457844,0.20263290257273425
