time,N_cells,CO2,BGE,rcell,r,E,V
0.0,100.00000000000001,0.0,1.0,2.052258374204435e-9,0.8873845948114514,5.894896619577435e-7,6.549885132863817e-8
0.8646615033681037,99.3216050870374,2.217780421902703e-8,0.9670327798703776,4.227852074843054e-9,0.7615308328350344,5.165264787805146e-7,1.3401862575124286e-7
2.0529110701962194,99.67841298026762,7.407283318321e-8,0.8981053375214166,8.997833740991273e-9,0.5082455615692478,3.666352986517219e-7,2.862468565951927e-7
3.7147289236393624,108.98396300713468,1.6464263302705565e-7,0.8125813261346055,1.471070791476742e-8,0.2400961848237005,2.0215317667691702e-7,5.116792623440947e-7
5.74366697856351,135.38729519703958,2.8028878841016906e-7,0.7598334417161119,1.6922804373635516e-8,0.1451568478454024,1.5554478059579173e-7,7.312264513939426e-7
9.453896774238153,214.80087838350636,5.591048315367508e-7,0.7156167534219728,1.730340403741427e-8,0.1292779239488059,2.2069013547212728e-7,1.1862309443780899e-6
17.54942156993423,595.837106912959,1.871334679841822e-6,0.6759032021835141,1.7318314251103024e-8,0.12865850507521992,6.093379515240874e-7,3.2933266566536918e-6
25.644946365630304,1653.2583702007353,5.511932718063925e-6,0.6626844955934184,1.7318070199998236e-8,0.128668642153605,1.6908476903972379e-6,9.137804729363225e-6
34.527256928383224,5064.385522083559,1.7256004080698116e-5,0.6578032879167698,1.731778660011405e-8,0.12868042202472552,5.179990347284784e-6,2.799115309090108e-5
43.409567491136144,15513.622229839166,5.323133533099995e-5,0.6562255474616792,1.73176764689594e-8,0.1286849965548872,1.586829726812197e-5,8.57441463319672e-5
52.291878053889064,47522.42828609098,0.0001634333018928139,0.6557122635030483,1.7317649225174412e-8,0.12868612818381123,4.8609307233780194e-5,0.00026265713927487404
59.68620542567317,120723.28865778552,0.00041545338305125384,0.6555618590399958,1.7317661268400635e-8,0.128685627939846,0.0001234838704350788,0.0006672398031349777
67.08053279745728,306674.207275721,0.001055652653381858,0.655503339043314,1.731771969356555e-8,0.12868320111912554,0.000313681213836147,0.0016949996170318947
73.39721214316604,680160.5596053683,0.002341492621626536,0.6554838107235376,1.731784379076197e-8,0.1286780464735584,0.0006956741828489333,0.003759299354470603
79.71389148887481,1.5084129543708225e6,0.005192936847194154,0.6554778626987188,1.731812183824596e-8,0.12866649721992557,0.0015426841356852557,0.008337247448367382
86.03057083458357,3.3448176681110584e6,0.011514846714342709,0.6554815416485477,1.7318743379475514e-8,0.1286406805227502,0.0034201485057765778,0.018488023010724268
92.34725018029233,7.414767133222454e6,0.025524231183951862,0.6554974316503447,1.7320142805044923e-8,0.12858255443617148,0.0075784482866934665,0.04098742472284755
97.99811299506368,1.5106686076065429e7,0.051994796440066486,0.6555309562867649,1.732288301266402e-8,0.1284687431389507,0.015426954921171555,0.08352010361529022
103.64897580983502,3.0742918216928437e7,0.10577852393452758,0.6556028432643509,1.73288351673501e-8,0.12822155055332055,0.03133628132893786,0.1700263016409699
108.06519459768894,5.34787212407147e7,0.18391549284732533,0.6557146701305007,1.7338733317677677e-8,0.1278105512226339,0.05434196175404655,0.2959375194250791
111.27272252276582,7.979378981100164e7,0.27424272985182685,0.6558556669018731,1.7352760963134324e-8,0.12722823359033908,0.08072456500997784,0.44191559256796215
113.38616410306892,1.036838617814301e8,0.3561305165689809,0.655994939861253,1.736950114874931e-8,0.12653354275932716,0.10433935507052369,0.5747780297295723
114.70849206176277,1.2197866557876681e8,0.4187629057215706,0.656105972125901,1.7387303462413258e-8,0.12579504990785806,0.12205677290637443,0.6768894752945577
115.51949532995697,1.346275985276163e8,0.46204376653229473,0.6561762669708349,1.7405164073215472e-8,0.12505442293070707,0.13394638687815183,0.7478489191910409
116.01140983264436,1.4282428172794065e8,0.49011549033261187,0.6562036102070762,1.7422683064159002e-8,0.12432823828676305,0.14130302519435486,0.794179614307437
116.3071792712798,1.4790266020538712e8,0.5075707279919576,0.6561910377666815,1.7439928071107618e-8,0.12361367775369943,0.14551328130630903,0.8232321538839651
116.48318823141852,1.5092979605053008e8,0.5180697207877267,0.6561429109645965,1.7457283871849133e-8,0.12289479379117074,0.14765548452191554,0.8409173427356196
116.5865752208954,1.526565660733342e8,0.5241830035347318,0.6560627874662852,1.7475342956492946e-8,0.1221470641331845,0.14846493488423432,0.8514180376735403
116.64551840565449,1.535666265666646e8,0.5275583449971164,0.6559556415015669,1.7494337873523002e-8,0.12136089967866015,0.14841903652507818,0.8574247277279681
116.68000929759555,1.5401264807077983e8,0.5294025562902535,0.6558226045230904,1.751508560830902e-8,0.12050255578155789,0.1478302750442474,0.8609348788275407
116.70523180943083,1.542190665222901e8,0.5305720413978744,0.6556268213459188,1.754353560300835e-8,0.11932618718435634,0.14662810478490593,0.863489066233578
116.72290624799864,1.5424805034098905e8,0.53121951264152,0.6553938552125405,1.7576288404226996e-8,0.11797279274800766,0.14504327311413928,0.8652637385875346
116.74058068656645,1.5420003918370703e8,0.5317499095173883,0.6550980948489832,1.7617413863083174e-8,0.11627477415024966,0.14297419048010734,0.8670183536562734
116.75825512513426,1.5412642999404624e8,0.5322359989531846,0.6547836952730395,1.7661019650727008e-8,0.11447598126749821,0.14076096176005803,0.8687494506393214
116.78080813863654,1.540267629202186e8,0.5328365226783249,0.6543824658341211,1.7716665228247945e-8,0.11218297296928369,0.1379344893735655,0.8709231151407142
116.81071096789044,1.5389563844178414e8,0.5336143425103256,0.6538597501316455,1.7789203171294437e-8,0.1091979763969819,0.13425424999238114,0.8737445042500461
