time,N_cells,CO2,BGE,rcell
0.0,99.99999999999999,0.0,1.0,2.1248947012156005e-8
0.2769013109624026,100.13994361141299,6.906204047852845e-7,0.955907309459953,3.162481664434368e-8
0.6251350801314486,101.30018885877504,1.896233393227496e-6,0.8887318119362383,4.878614668454591e-8
1.1085563529373523,106.76434761672577,4.189012308301022e-6,0.7921266688930729,7.640351087296451e-8
1.787685078541994,127.10015552898761,8.452026676359145e-6,0.692152650840626,1.0721789907707692e-7
2.4668138041466356,165.74812226834857,1.4020619672861279e-5,0.638664770305204,1.2167897649893754e-7
3.5302084214948044,269.69474119626744,2.683569880311327e-5,0.6004141481855422,1.2780474671386947e-7
4.845123700617082,505.39121377492313,5.471977788943014e-5,0.5799920932508118,1.2882418486601937e-7
6.160038979739359,950.4796408425136,0.00010709587649520475,0.5702510755161182,1.2892176405032303e-7
7.535154782842008,1840.6350238034297,0.0002117920546547777,0.5651019034798174,1.289311030143868e-7
8.910270585944655,3564.568973119154,0.00041454415483347285,0.5624847018314734,1.289318850682676e-7
10.285386389047304,6903.153959785863,0.000807194048998484,0.5611431892362719,1.289319529053853e-7
11.660502192149952,13368.666717415235,0.0015676007919755205,0.5604529940951035,1.2893197760135197e-7
13.0356179952526,25889.783842061024,0.003040205615141439,0.5600972214007084,1.2893202512011898e-7
14.410733798355249,50138.15216958397,0.005892051047266927,0.5599135999978117,1.289321217657094e-7
15.785849601457898,97097.35222351499,0.011414920553823258,0.5598186583540014,1.2893231208475158e-7
17.160965404560546,188037.65243535436,0.022110435526278647,0.5597693099969131,1.2893268371103624e-7
18.536081207663194,364148.9549909608,0.04282305107428303,0.559743173217676,1.2893341025623934e-7
19.911197010765843,705191.4426644024,0.08293381655355357,0.5597283750492478,1.2893484103130572e-7
21.28631281386849,1.3655965155483133e6,0.16060724218617956,0.5597181007082715,1.289377031903084e-7
22.66142861697114,2.64430539438487e6,0.3110093632973541,0.5597072465945704,1.2894361570621512e-7
24.03654442007379,5.119675979202831e6,0.6021943363455311,0.5596888968267034,1.2895669285229617e-7
25.264782614459733,9.234508134022934e6,1.0863608022638005,0.5596513726528793,1.2898501258859243e-7
26.493020808845678,1.664104996615435e7,1.9586817816829731,0.5595249174079482,1.290791972975314e-7
27.04735950469308,2.1676481315692868e7,2.5537756069072373,0.5592917863627775,1.292496028823111e-7
27.311599938518896,2.4531443700934093e7,2.8953579527271485,0.5588460933582897,1.295731428789144e-7
27.384830111458825,2.5342896102582842e7,2.9960645851480994,0.5584397295444977,1.2986799510022863e-7
27.40470236459747,2.5552032101966012e7,3.0234117286128805,0.5582257094901435,1.3002340749576997e-7
27.428046059005478,2.5774078386021093e7,3.0549395407939137,0.5578011353180872,1.303320413746769e-7
27.441442208895257,2.5872078005907547e7,3.0721332099699796,0.5573528274896709,1.30658430401614e-7
27.452106468483716,2.591287967275086e7,3.0846134619357093,0.5567413019031104,1.3110449980839804e-7
27.459440648439184,2.5910323623669807e7,3.0921832244858805,0.5561120005836687,1.3156456031149204e-7
27.465332351000235,2.5891390930310607e7,3.097693217072752,0.5554919974226878,1.3201883626649501e-7
27.471224053561286,2.586368921387156e7,3.102891752521552,0.5548135338262146,1.3251709625432106e-7
27.477115756122338,2.5832187267709017e7,3.107937101985144,0.5541111089717956,1.3303422003599345e-7
27.483156207334936,2.5798532220326632e7,3.113033436855832,0.5533840781050251,1.3357081863710406e-7
27.489822785262145,2.5760999238734484e7,3.118606749949198,0.55258203061878,1.341643942482314e-7
27.497567057533885,2.571744845329632e7,3.1250313226852775,0.5516547270246707,1.3485278151321496e-7
27.507167041032314,2.566380282560329e7,3.1329295210968655,0.5505136762663163,1.3570296858668779e-7
27.52000104450093,2.559279731866865e7,3.1433780050770377,0.5490037571337649,1.3683332575770354e-7
27.539125694735013,2.548855479405549e7,3.158713927238377,0.5467871939013635,1.3850377855743953e-7
27.572817848116962,2.530951032893886e7,3.1850471393538586,0.5429802837496315,1.414039194287202e-7
27.64733150171445,2.4934488203134883e7,3.2401696136198894,0.5350075210847203,1.4760827703998774e-7
27.74205325998429,2.449923863364438e7,3.30407158450909,0.5257571440646897,1.5503617093684784e-7
27.865097683328276,2.4001218654659837e7,3.377057446717524,0.5151786328525717,1.6384580146158474e-7
28.012293024979197,2.349895569058079e7,3.450454836586211,0.504520692061915,1.7307658669899784e-7
28.185749437070225,2.3023107166302014e7,3.519680013548879,0.4944406364494191,1.8214529921377247e-7
28.38329894923982,2.2608854059363626e7,3.579514809817274,0.4856908277302901,1.9028388808052642e-7
28.604745621874855,2.227089839956364e7,3.627771152720331,0.4785870323461323,1.9705967760099932e-7
28.848518921225292,2.2012018347130347e7,3.6640492215191207,0.4731890038240567,2.0228126607901742e-7
29.113310147475516,2.1823259505647797e7,3.6896939826591875,0.46930518870457283,2.0603702090108e-7
29.39724825070944,2.1690412074632954e7,3.706838489071186,0.4666307522213989,2.0857346278056585e-7
29.698430056431565,2.1598212076666623e7,3.717773298311037,0.4648378779288246,2.10195840120732e-7
30.01491380630756,2.1533419390789174e7,3.7244881035055215,0.46364179671289885,2.1118657230198496e-7
30.345022777029815,2.148593265045883e7,3.7285028275470418,0.46282497786711285,2.1176870516201375e-7
30.687515176978447,2.1448743655101433e7,3.7308727996609754,0.46223635536199914,2.1209999792694046e-7
31.04190113020361,2.1417297734431203e7,3.7322810621584694,0.4617778772831901,2.1228361670652438e-7
31.40888011933294,2.1388740231008537e7,3.7331465572909575,0.4613886531188085,2.123831471465491e-7
