time,N_cells,CO2,BGE,rcell
0.0,100.0,0.0,1.0,1.3181984897086439e-8
0.5921447032265985,126.45221902356298,1.4683435799776717e-7,0.8050203367599188,3.1343423170544384e-8
1.1986891081715796,208.46793201996812,4.798336255698422e-7,0.6756295480977996,4.468583362557371e-8
2.239141538240135,649.2570689906657,2.029322217100787e-6,0.6053445028557237,5.001037406581137e-8
3.2795939683086908,2150.9141519301857,7.184649641142091e-6,0.5893693878219656,5.042781346195933e-8
4.347624463302747,7390.617126183405,2.5141788667133765e-5,0.5849416006122473,5.0456881266470515e-8
5.415654958296803,25403.378471134805,8.686684609312551e-5,0.5836848438575171,5.045859534817794e-8
6.319747426924748,72277.94623579075,0.0002474953844947731,0.5833498058417034,5.04587480294766e-8
7.113213947673566,180987.8660743549,0.0006200353038586653,0.5832347047710698,5.045901659699605e-8
7.906680468422385,453196.2999848243,0.0015529678518592337,0.5831736122182082,5.045972164026482e-8
8.58862726793228,997573.1246224245,0.0034191139884626976,0.5831217090086467,5.046114983838889e-8
9.270574067442174,2.19571109168636e6,0.0075283524702421155,0.5830344383298113,5.046431284406285e-8
9.952520866952069,4.832180771388096e6,0.016580307690836765,0.582852689408109,5.047137437058546e-8
10.634467666461964,1.0630867020189997e7,0.03653771250216468,0.5824477261808764,5.0487423796925006e-8
11.316414465971858,2.3369725654859435e7,0.0806330224697262,0.5815029069559308,5.052552157196682e-8
11.854197763338128,4.343728767961646e7,0.15092031819251153,0.5798065038537484,5.059631424606762e-8
12.233198422694272,6.71107804936404e7,0.23553691744895003,0.5773465026483644,5.0706199975378686e-8
12.475944683295035,8.848671525908403e7,0.31430777107860625,0.5744162749234903,5.085318055414733e-8
12.627677846665815,1.0493523559399055e8,0.3775427665581086,0.5712792565205711,5.103915109899209e-8
12.7213342549339,1.1627546444462152e8,0.4237288708871014,0.56814362153183,5.126834553692177e-8
12.779270281502718,1.2353064644225785e8,0.45573668008649854,0.5651246724827211,5.154751717551241e-8
12.815723585344125,1.2789802261282092e8,0.4773728392498529,0.5622622325633043,5.188533937338318e-8
12.840163824957736,1.3040382091860981e8,0.492293438455747,0.5594607636065818,5.230662188995679e-8
12.859526411849163,1.3172981549057105e8,0.5036632488331407,0.5563244157814762,5.290983912514368e-8
