time,N_cells,CO2,BGE,rcell,r,E,V
0.0,100000.0,0.0,1.0,1.1506628320459569e-8,2.0555770618081057,0.008705032159092217,0.0009672257954546908
0.0517651670000029,99792.57945234561,8.052093868530636e-5,0.9917267766400276,1.2809210369480337e-8,2.015866375313541,0.00857771061727562,0.001074485086851421
0.12125507000668623,99508.24989125994,0.0002001063623389944,0.9796325276420776,1.4743630160661567e-8,1.9578836736471976,0.008391466828281392,0.0012332277872564106
0.21114118744569402,99142.42232238196,0.00037532044794024686,0.9623347379853917,1.7574165548103994e-8,1.8751074401155146,0.008124727709813482,0.0014645831195935956
0.3214433155757302,98728.72730484467,0.0006231970745748713,0.9387370433476091,2.156022023484179e-8,1.762520381757787,0.007760024557693047,0.0017892726224727133
0.4545816917452082,98359.76869114811,0.0009708424474981517,0.9074017073080384,2.7082699207377728e-8,1.6137677892265068,0.007274429395962991,0.0022391811553405206
0.6160329140961882,98281.90285282186,0.0014591512198508156,0.8669292692966255,3.4612762119142255e-8,1.4233895326382284,0.006646582468043003,0.0028594966985191236
0.8370138677919352,99283.9067838481,0.00222541966328621,0.8118581721121725,4.556649071111833e-8,1.169346212679205,0.005800189080886791,0.0038028064905988924
1.0579948214876822,102105.36666117908,0.003071492168130492,0.7627712635004549,5.5903561224278996e-8,0.9514243410004204,0.0050778106420352786,0.004798083806869902
1.2889966071411354,107377.24819671149,0.004012378321315138,0.7213274487069314,6.478115025139049e-8,0.7790810855135529,0.004538701883385256,0.0058471025466947475
1.5414324955503464,115943.96624783312,0.0050972503071059164,0.6875085985820633,7.171296421787722e-8,0.6530304362620991,0.004225229360953143,0.006989170137270075
1.8235684348902,128828.19978355781,0.0063961395776191326,0.6608034503797701,7.650908575825e-8,0.5698344684969538,0.004175381689539479,0.008285214111725272
2.1494262802545183,147793.18481912356,0.008054358857462208,0.6396146652030559,7.945979289286896e-8,0.5201899504336457,0.004423472793069413,0.009871465281876478
2.538367028393055,176062.91539677154,0.010335179878461468,0.6223134778625956,8.104297570504907e-8,0.4940196600420705,0.005035286701545688,0.011993972637925742
3.0139180392329954,219566.10846341346,0.01370984709588179,0.6076943105985704,8.175453094967675e-8,0.4823614252636071,0.006148123270765485,0.015088877120576116
3.596685931143963,288760.447484873,0.018994152956177762,0.5952128857134165,8.200964623206478e-8,0.4781971136098535,0.008023727264617085,0.01990592808682379
4.265584656136142,395887.4725524302,0.027137248618485026,0.5852381445706998,8.208354544359253e-8,0.4769923630710706,0.010975852037565133,0.027315405517442
4.994466074453014,558394.5315218836,0.03947907492858422,0.5777116691182926,8.211193705597651e-8,0.4765296864757016,0.01546798126535899,0.03854137822752133
5.775477754219024,806979.6757513011,0.05836188109349529,0.5721741357217264,8.213979750076839e-8,0.4760757633341175,0.02233509259008853,0.05571806328934354
6.595219249443195,1.186922223757404e6,0.08724337926917577,0.568199469815276,8.218551395705223e-8,0.47533112757816126,0.032805299597678965,0.08199687960398158
