time,N_cells,CO2,BGE,rcell,r,E,V
0.0,99.99999999999999,0.0,1.0,1.8567083731814358e-7,2.0555770618081057,8.705032159092216e-6,9.672257954546908e-7
0.29779713133233277,98.55649066848319,6.45931449677387e-7,0.936540055816537,3.3420111033525555e-7,1.7861132889657323,7.816796009278973e-6,1.7158419991256713e-6
0.6399914614858621,97.56577896924708,1.7733550155272679e-6,0.8418083579313071,5.812657977662775e-7,1.3892259167365586,6.482501125465546e-6,2.9543126918031065e-6
1.1689553828326251,102.31435630265315,4.1649161643514165e-6,0.7037971076927303,9.874516826806337e-7,0.8471484658334077,4.633069262977773e-6,5.263039203149064e-6
1.697919304179388,118.63887988722303,7.069340469028463e-6,0.6187883747567475,1.2250781560712826e-6,0.5798479374176724,3.903679110056952e-6,7.571379387020328e-6
2.5062852244638147,164.34796468525306,1.2703756360692097e-5,0.5558114014796083,1.3302410425026679e-6,0.4712008597442255,4.507335973522328e-6,1.1388823113883e-5
3.7252994886545068,281.92671075553403,2.5869134072261156e-5,0.5131690086736923,1.348266573441207e-6,0.45312162791876964,7.467266415435029e-6,1.980141229160956e-5
5.296348171122517,569.3241517667541,5.7722920481929117e-5,0.48822398456762434,1.3493267363009596e-6,0.4520631134793257,1.5047991161682346e-5,4.001850939473423e-5
6.867396853590527,1150.0824310718383,0.00012206383012075093,0.4768007668346181,1.3493599581538705e-6,0.4520299518698315,3.0396211069177437e-5,8.084272835401489e-5
8.539984817172218,2431.2031425467844,0.00026399604829344656,0.4711069739579117,1.349366891446392e-6,0.45202303121049775,6.42548325110461e-5,0.00017089740683512962
10.21257278075391,5139.298018637663,0.0005640262331184958,0.46845759598711634,1.3493809276303807e-6,0.452009020670982,0.00013582394312472874,0.00036126221829082416
11.8851607443356,10863.391435996906,0.0011982312295118784,0.4672080511073263,1.3494115163772899e-6,0.45197848813402486,0.0002870858414819894,0.0007636494008197889
13.557748707917291,22960.577353423476,0.0025386903011943253,0.4666052882906973,1.3494766538272012e-6,0.45191347185536856,0.0006066991448195927,0.0016141071246568053
