time,N_cells,CO2,BGE,rcell,r,E,V
0.0,100.00000000000001,0.0,1.0,6.395832089306546e-10,0.8873845948114514,5.894896619577435e-7,6.549885132863817e-8
0.8682823418373138,99.77411340097446,2.3535883656439105e-8,0.9652373352934566,1.3156698980155704e-9,0.7618800284522926,5.190773578351939e-7,1.344316241745173e-7
2.061207708500305,101.45529114002639,7.96545835870551e-8,0.8929625769348142,2.7776625157712965e-9,0.5125102917958563,3.7592416931720545e-7,2.885963337712236e-7
3.7334059430878295,114.43765592993653,1.8416558050829806e-7,0.8027612543075134,4.488240532852368e-9,0.2537335678714786,2.2355839084949314e-7,5.259951103657829e-7
5.796685617684631,149.0247034591068,3.335163875926572e-7,0.7453317298571864,5.132090281857791e-9,0.16432237378133396,1.9286492360535e-7,7.832297660108926e-7
9.607377823310864,259.3176703474605,7.367486297513036e-7,0.697464836968433,5.2379294753599135e-9,0.15000704837441203,3.074969240305119e-7,1.3910040296671996e-6
16.630429112693655,727.4100749719559,2.425492919921407e-6,0.6626548881801656,5.241625466677894e-9,0.1495090461751292,8.598040845240274e-7,3.90464835103014e-6
23.653480402076447,2040.9569903147847,7.163367448825404e-6,0.6511018733998635,5.241511050684026e-9,0.1495244608035327,2.412665388947555e-6,1.0955368458729733e-5
31.203188676033466,6185.983935970842,2.2114115843446928e-5,0.6469175971388258,5.241431391903935e-9,0.14953519285873937,7.313108189977336e-6,3.3204376024372476e-5
38.752896949990486,18749.26759323683,6.74287415114668e-5,0.6455489632886601,5.2414005866384365e-9,0.14953934312402453,2.2166090753911304e-5,0.00010063945830711597
46.3026052239475,56827.645572991845,0.0002047739670699727,0.6450987139231283,5.241391081210748e-9,0.1495406237522361,6.718433744627509e-5,0.0003050302134279185
52.520073192405924,141680.61071388097,0.0005108306615361706,0.6449661431062366,5.241389539127117e-9,0.14954083151034528,0.00016750176043227473,0.0007604899652976404
58.737541160864346,353231.78399153246,0.0012738750106922488,0.6449131484405961,5.241393584214787e-9,0.14954028652962398,0.00041760646035774227,0.0018960211500633592
64.0941499941845,776128.2746423078,0.002799217024996051,0.6448941540164299,5.241403231811791e-9,0.14953898674349714,0.0009175659938078179,0.004165985053467079
69.45075882750466,1.7053034881336086e6,0.006150632308287428,0.6448862343061226,5.241425164110961e-9,0.14953603188706163,0.002016031129819877,0.009153510834127257
74.80736766082481,3.7467750824709767e6,0.013513863071607372,0.6448842273525697,5.241473699361527e-9,0.14952949293085938,0.004429298171436846,0.020111648237424406
80.16397649414496,8.231643239558018e6,0.02968954083714072,0.6448868372872647,5.241581105234815e-9,0.1495150226545765,0.009730237103359745,0.044186080570460265
85.52058532746511,1.8082369613452226e7,0.06521616014679006,0.6448958326412713,5.241820444537789e-9,0.1494827780118111,0.021369883915079525,0.09706755998301965
90.87719416078527,3.970895027012451e7,0.1432014350952468,0.6449174087514097,5.242362981553957e-9,0.1494096874840591,0.04690628124047027,0.2131827817754469
95.62222820011243,7.96686010628076e7,0.2872543414935248,0.644959355592268,5.243437330854412e-9,0.14926495941213488,0.09402104926598856,0.4277991363913534
100.3672622394396,1.5963456996516478e8,0.5753531448225034,0.6450499684054112,5.2459093934112115e-9,0.14893198326193352,0.18798890504423763,0.8575991914617037
103.70473117081447,2.5981123757605955e8,0.9358802135760276,0.6451792331562399,5.24995763483266e-9,0.14838682628377103,0.30488186510877635,1.3968518972416053
105.73661326008039,3.488888758413059e8,1.2560138921724042,0.645313642955962,5.2551287873047614e-9,0.14769067544017087,0.4075645875977135,1.877617473296826
106.90416206791835,4.127380460320211e8,1.4851552879370182,0.6454242885041218,5.2607286821024745e-9,0.14693708841733363,0.47978487214882026,2.2236019193235763
107.58234344119977,4.546235153092468e8,1.6353155800836652,0.6455021065391447,5.266365527679408e-9,0.14617882468931537,0.5258500163572783,2.4518817876170433
107.96800574923935,4.799934535493861e8,1.726243024376549,0.6455458675346446,5.271581966791664e-9,0.14547737789099088,0.5526305316578555,2.591271453617228
108.19247140835759,4.951756573933966e8,1.7807137360882794,0.6455626220312549,5.276284999443639e-9,0.14484518565411678,0.5677253268474194,2.675618349669656
108.3213931962277,5.039447454306078e8,1.8122737236306337,0.6455594343108728,5.280334729876974e-9,0.14430097698180935,0.575689202889581,2.725090992991198
108.39719218897636,5.0904502217168343e8,1.8307493438005338,0.6455426695368552,5.283839409034909e-9,0.14383013643375994,0.5796885733016686,2.7544978493789727
108.4414771801797,5.1194540721299666e8,1.841387308075593,0.6455169567285384,5.286851527181085e-9,0.14342556102563336,0.5814122815104965,2.771771330031823
108.46792078321931,5.1359394460434663e8,1.8475783205916707,0.6454845688862455,5.289536759992882e-9,0.14306496273791655,0.581872174654254,2.7821091674386387
108.48385655864028,5.145024510427912e8,1.8511545985196662,0.6454464832986404,5.2920263852361476e-9,0.14273069242749017,0.5815896886518575,2.7883422662553143
108.49390588819239,5.149834419742883e8,1.8532526385001225,0.645401102626913,5.294532618479714e-9,0.14239425048929846,0.5808116408576852,2.7922707494007413
108.50117560776671,5.1521366369150704e8,1.8545791073030145,0.6453396405523566,5.297545376504223e-9,0.1419898889482415,0.5794816893685429,2.7951086266927576
108.50678104551035,5.1525892128810096e8,1.855394669558829,0.6452591129633503,5.301217298967421e-9,0.1414971708482574,0.5775950301988777,2.7972917179215027
108.51238648325399,5.152023689743458e8,1.8560538212046973,0.6451526764616626,5.305923183029561e-9,0.14086589350168058,0.5750487562907491,2.7994675806705374
